emp_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
100384,L,A,L,A,A,,A,P,A,L,A,A,,HD,A,L,A,A,A,,L,HD,A,L,A,A,,HD,A,HD,A
100428,EL,EL,EL,EL,EL,,P,P,P,P,P,A,,P,P,P,P,A,P,,P,P,P,P,P,P,,A,P,P,P
100429,AL,AL,AL,AL,AL,,AL,AL,AL,L,P,L,,P,L,P,L,P,L,,L,L,L,L,L,L,,P,L,L,L
100399,L,L,P,L,P,,L,P,L,L,L,L,,L,L,L,L,L,L,,L,L,L,L,L,P,,P,L,L,P
100282,P,P,P,P,P,,P,P,A,P,P,P,,P,P,P,L,L,P,,L,L,P,P,P,P,,P,P,A,P
100293,P,P,L,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,L
100437,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100295,P,L,P,P,P,,L,P,P,P,L,L,,P,P,L,L,P,P,,L,L,L,L,L,L,,P,L,L,L
100438,L,L,A,L,P,,P,P,L,L,L,L,,L,L,L,L,L,L,,L,L,P,P,L,L,,L,L,L,L
100373,P,L,P,L,L,,P,P,P,L,P,P,,P,P,L,L,P,P,,P,P,L,L,P,P,,P,P,L,L
100395,L,P,P,P,P,,P,P,P,P,P,L,,P,P,L,P,P,P,,P,P,L,A,P,P,,P,P,P,L
100302,,,,,,,,,,,,,,,,,,P,P,,P,P,P,P,P,P,,P,P,P,L
100404,,,,,,,,,,,,,,,,,,P,P,,P,P,P,P,P,P,,P,P,P,L
100290,A,L,A,L,A,,A,P,A,L,A,A,,A,L,A,L,A,A,,P,A,L,A,A,A,,L,L,L,L
100309,A,A,A,A,A,,A,A,A,A,A,A,,A,A,A,A,A,A,,A,A,A,A,A,A,,A,A,A,A
100314,A,A,A,A,A,,A,A,A,L,P,P,,P,P,P,L,A,P,,A,L,L,P,P,P,,P,P,P,P
100380,P,L,P,P,P,,P,P,L,P,P,P,,L,HD,P,L,L,HD,,L,L,P,P,P,P,,L,P,P,L
100296,P,P,L,P,L,,P,P,P,P,P,P,,P,P,P,P,L,P,,P,P,P,P,P,P,,P,P,P,L
100281,P,A,A,A,P,,L,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100393,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100394,L,P,P,P,P,,L,P,P,P,P,L,,L,P,L,P,P,P,,P,P,L,P,P,P,,P,P,P,P
100397,,,,,,,,,,,,,,,,,,P,P,,P,P,P,P,P,P,,P,L,L,P
100255,,,,,,,,,,,,,,,,,,,,,P,P,P,A,P,P,,P,P,P,P
100396,,,,,,,,,,,,,,,,,,P,P,,P,P,P,P,P,P,,P,P,P,L
100317,P,L,L,L,L,,P,L,L,L,L,L,,L,L,L,HD,A,L,,L,L,L,L,L,A,,L,L,P,L
100327,A,P,P,P,P,,P,P,P,P,A,P,,P,P,P,P,P,P,,A,L,L,P,P,P,,P,P,A,P
100348,P,P,P,P,P,,P,P,P,P,P,P,,P,A,A,P,P,P,,P,P,P,P,P,L,,P,P,P,L
100353,P,P,P,P,P,,A,P,P,L,P,P,,P,P,P,P,P,L,,P,P,P,P,L,A,,P,P,P,P
100355,P,A,P,P,P,,P,P,P,P,P,P,,P,P,P,A,P,P,,P,L,P,P,L,P,,P,L,P,P
100356,P,P,P,P,P,,A,P,P,A,L,P,,P,A,L,P,P,P,,P,P,P,P,P,P,,P,L,P,A
100361,P,P,L,P,L,,P,P,L,L,L,L,,P,P,L,P,P,L,,P,L,L,L,L,L,,L,L,P,P
100378,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100400,P,P,P,P,P,,P,P,L,P,L,P,,P,P,L,L,P,P,,P,L,P,P,P,P,,P,L,P,P
100398,P,P,P,P,P,,P,P,P,P,P,L,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,L
100403,,,,,,,,,,,,,,,,,,P,P,,P,P,P,P,P,P,,P,P,P,L
100372,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,L,,P,P,P,P,P,P,,P,P,P,P
100391,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100422,P,P,P,P,P,,P,L,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100291,AL,AL,AL,AL,AL,,AL,AL,AL,AL,AL,AL,,AL,AL,AL,AL,AL,AL,,P,P,P,P,P,P,,P,P,P,P
100319,P,P,P,P,P,,P,P,P,L,P,P,,P,P,L,L,P,P,,L,L,L,P,P,P,,L,A,P,P
100427,P,P,P,P,P,,P,P,P,L,P,P,,P,P,L,P,P,P,,L,P,P,P,P,P,,P,P,P,P
100251,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100366,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100322,L,L,P,P,P,,P,L,L,L,L,L,,L,A,L,L,P,P,,L,L,L,L,P,P,,P,P,L,L
100381,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,A,P,P,P
100424,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P,P,P,,P,P,P,P
100256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,